,link,region
255,/homedetails/1010-Park-Ave-TERRACE-DU-New-York-NY-10028/2087556192_zpid/,Upper East Side
256,/homedetails/516-E-82nd-St-APT-5-W-New-York-NY-10028/122556223_zpid/,Upper East Side
257,/homedetails/229-E-81st-St-APT-G-New-York-NY-10028/119919185_zpid/,Upper East Side
258,/homedetails/48-E-81st-St-New-York-NY-10028/121198977_zpid/,Upper East Side
259,/homedetails/340-E-83rd-St-APT-3D-New-York-NY-10028/119910576_zpid/,Upper East Side
260,/homedetails/7-E-85th-St-APT-6C-New-York-NY-10028/72530625_zpid/,Upper East Side
261,/homedetails/152-E-83rd-St-APT-5A-New-York-NY-10028/72531314_zpid/,Upper East Side
262,/homedetails/52-E-81st-St-New-York-NY-10028/31540218_zpid/,Upper East Side
263,/homedetails/444-E-86th-St-APT-6C-New-York-NY-10028/94684547_zpid/,Upper East Side
264,/homedetails/205-E-85th-St-PH2CD-New-York-NY-10028/2085022296_zpid/,Upper East Side
265,/homedetails/444-E-84th-St-APT-9G-New-York-NY-10028/122556228_zpid/,Upper East Side
266,/homedetails/144-E-84th-St-APT-12A-New-York-NY-10028/244759683_zpid/,Upper East Side
267,/homedetails/75-E-End-Ave-APT-7D-New-York-NY-10028/244707816_zpid/,Upper East Side
268,/homedetails/1030-5th-Ave-12-FLOOR-New-York-NY-10028/2089168055_zpid/,Upper East Side
269,/homedetails/444-E-84th-St-APT-5H-New-York-NY-10028/102979671_zpid/,Upper East Side
270,/homedetails/1025-5th-Ave-5BS-New-York-NY-10028/244841451_zpid/,Upper East Side
271,/homedetails/1020-5th-Ave-4FLR-New-York-NY-10028/2089886115_zpid/,Upper East Side
272,/homedetails/52-E-End-Ave-APT-18-New-York-NY-10028/2085484011_zpid/,Upper East Side
273,/homedetails/445-E-86th-St-APT-5J-New-York-NY-10028/79506802_zpid/,Upper East Side
274,/homedetails/238-E-84th-St-APT-GA-New-York-NY-10028/72532055_zpid/,Upper East Side
275,/homedetails/50-E-81st-St-New-York-NY-10028/2103437806_zpid/,Upper East Side
276,/homedetails/3-E-85th-St-7C-New-York-NY-10028/90135306_zpid/,Upper East Side
277,/homedetails/520-E-81st-St-7B-New-York-NY-10028/2098953699_zpid/,Upper East Side
278,/homedetails/90-E-End-Ave-APT-10B-New-York-NY-10028/55503177_zpid/,Upper East Side
279,/homedetails/531-E-83rd-St-APT-5C-New-York-NY-10028/244725830_zpid/,Upper East Side
280,/homedetails/1049-Park-Ave-4C-New-York-NY-10028/82750718_zpid/,Upper East Side
