,link,region
127,/homedetails/75-Kenmare-St-3A-New-York-NY-10012/2092825646_zpid/,Greenwich Village and Soho
128,/homedetails/141-Wooster-St-5CD-New-York-NY-10012/72512125_zpid/,Greenwich Village and Soho
129,/homedetails/14-E-4th-St-RM-1116-New-York-NY-10012/2085387136_zpid/,Greenwich Village and Soho
130,/homedetails/552-Laguardia-Pl-APT-3-New-York-NY-10012/2117559153_zpid/,Greenwich Village and Soho
131,/homedetails/88-Bleecker-St-APT-6S-New-York-NY-10012/72537734_zpid/,Greenwich Village and Soho
132,/homedetails/77-Bleecker-St-APT-821-New-York-NY-10012/122345666_zpid/,Greenwich Village and Soho
133,/homedetails/40-Bleecker-St-3G-New-York-NY-10012/2091157233_zpid/,Greenwich Village and Soho
134,/homedetails/40-Bond-St-APT-5-New-York-NY-10012/83941719_zpid/,Greenwich Village and Soho
135,/homedetails/210-Lafayette-St-APT-4C-New-York-NY-10012/69509982_zpid/,Greenwich Village and Soho
136,/homedetails/77-Bleecker-St-APT-725-New-York-NY-10012/244727350_zpid/,Greenwich Village and Soho
137,/homedetails/210-Bowery-3-New-York-NY-10012/2093342741_zpid/,Greenwich Village and Soho
138,/homedetails/75-Kenmare-St-6D-New-York-NY-10012/2086322889_zpid/,Greenwich Village and Soho
139,/homedetails/40-Bleecker-St-7E-New-York-NY-10012/2090781163_zpid/,Greenwich Village and Soho
140,/homedetails/40-Bleecker-St-2G-New-York-NY-10012/2090482909_zpid/,Greenwich Village and Soho
141,/homedetails/40-Bleecker-St-2B-New-York-NY-10012/2089900280_zpid/,Greenwich Village and Soho
142,/homedetails/51-Crosby-St-PH-2-New-York-NY-10012/2085539808_zpid/,Greenwich Village and Soho
143,/homedetails/210-Bowery-7-New-York-NY-10012/2087040802_zpid/,Greenwich Village and Soho
144,/homedetails/75-Kenmare-St-PHC-New-York-NY-10012/2089623113_zpid/,Greenwich Village and Soho
145,/homedetails/210-Lafayette-St-APT-4E-New-York-NY-10012/69509984_zpid/,Greenwich Village and Soho
146,/homedetails/40-Bleecker-St-3F-New-York-NY-10012/2090781164_zpid/,Greenwich Village and Soho
147,/homedetails/40-Bond-St-APT-5B-New-York-NY-10012/83937151_zpid/,Greenwich Village and Soho
148,/homedetails/40-Bleecker-St-5A-New-York-NY-10012/2085906798_zpid/,Greenwich Village and Soho
149,/homedetails/139-Wooster-St-5B-New-York-NY-10012/80014310_zpid/,Greenwich Village and Soho
150,/homedetails/75-Kenmare-St-2J-New-York-NY-10012/2091581325_zpid/,Greenwich Village and Soho
151,/homedetails/75-Kenmare-St-5F-New-York-NY-10012/2086322890_zpid/,Greenwich Village and Soho
152,/homedetails/63-Greene-St-APT-2A-New-York-NY-10012/2085866190_zpid/,Greenwich Village and Soho
153,/homedetails/75-Kenmare-St-5A-New-York-NY-10012/2089646226_zpid/,Greenwich Village and Soho
154,/homedetails/152-Elizabeth-St-2E-New-York-NY-10012/2102088385_zpid/,Greenwich Village and Soho
155,/homedetails/210-Bowery-2-New-York-NY-10012/2093342742_zpid/,Greenwich Village and Soho
156,/homedetails/77-Bleecker-St-APT-809-New-York-NY-10012/81855676_zpid/,Greenwich Village and Soho
157,/homedetails/682-Broadway-APT-2B-New-York-NY-10012/244733301_zpid/,Greenwich Village and Soho
158,/homedetail/AuthRequired.htm?r=pfc&zpid=247904329,Greenwich Village and Soho
159,/homedetail/AuthRequired.htm?r=pfc&zpid=250617040,Greenwich Village and Soho
160,/homedetail/AuthRequired.htm?r=pfc&zpid=247904416,Greenwich Village and Soho
161,/homedetail/AuthRequired.htm?r=pfc&zpid=247904417,Greenwich Village and Soho
162,/homedetail/AuthRequired.htm?r=pfc&zpid=250617041,Greenwich Village and Soho
163,/homedetails/443-Greenwich-St-PENTHOUSE-H-New-York-NY-10013/244780373_zpid/,Greenwich Village and Soho
164,/homedetails/71-Laight-St-PHA-New-York-NY-10013/2084976260_zpid/,Greenwich Village and Soho
165,/homedetails/421-Broome-St-New-York-NY-10013/2089060341_zpid/,Greenwich Village and Soho
166,/homedetails/12-Greene-St-APT-5-New-York-NY-10013/72510865_zpid/,Greenwich Village and Soho
167,/community/11-beach/2086854231_zpid/,Greenwich Village and Soho
168,/community/11-beach/2086854229_zpid/,Greenwich Village and Soho
169,/homedetails/39-Harrison-St-New-York-NY-10013/31493854_zpid/,Greenwich Village and Soho
170,/homedetails/5-Franklin-Pl-APT-12C-New-York-NY-10013/219637217_zpid/,Greenwich Village and Soho
171,/homedetails/111-Hudson-St-APT-3B-New-York-NY-10013/89334443_zpid/,Greenwich Village and Soho
172,/homedetails/56-Leonard-St-PH-57-New-York-NY-10013/2092350170_zpid/,Greenwich Village and Soho
173,/homedetails/25-Mercer-St-New-York-NY-10013/97504550_zpid/,Greenwich Village and Soho
174,/homedetails/9-Jay-St-New-York-NY-10013/31494276_zpid/,Greenwich Village and Soho
175,/homedetails/108-Franklin-St-TH1-New-York-NY-10013/2085139716_zpid/,Greenwich Village and Soho
176,/homedetails/88-Laight-St-APT-2-New-York-NY-10013/80012560_zpid/,Greenwich Village and Soho
177,/homedetails/44-Laight-St-APT-1B-New-York-NY-10013/2090288337_zpid/,Greenwich Village and Soho
178,/homedetails/7-Centre-Market-Pl-New-York-NY-10013/2087620142_zpid/,Greenwich Village and Soho
179,/homedetails/200-Avenue-Of-The-Americas-New-York-NY-10013/2106524600_zpid/,Greenwich Village and Soho
180,/homedetails/37B-Crosby-St-APT-5-New-York-NY-10013/2084972553_zpid/,Greenwich Village and Soho
181,/homedetails/35-N-Moore-St-Phac-New-York-NY-10013/2087671618_zpid/,Greenwich Village and Soho
182,/homedetails/108-Leonard-St-15C-New-York-NY-10013/2088589403_zpid/,Greenwich Village and Soho
183,/homedetails/22-Mercer-St-APT-2D-New-York-NY-10013/80014467_zpid/,Greenwich Village and Soho
184,/homedetails/56-Leonard-St-30BEAST-New-York-NY-10013/2092894435_zpid/,Greenwich Village and Soho
185,/homedetails/403-Greenwich-St-PHA-New-York-NY-10013/2085253171_zpid/,Greenwich Village and Soho
186,/homedetails/86-Elizabeth-St-New-York-NY-10013/2087195125_zpid/,Greenwich Village and Soho
187,/homedetails/475-Greenwich-St-B-New-York-NY-10013/2121417471_zpid/,Greenwich Village and Soho
188,/homedetails/240-Centre-St-5H-New-York-NY-10013/244747134_zpid/,Greenwich Village and Soho
189,/homedetails/565-Broome-St-SPHB-New-York-NY-10013/2087847799_zpid/,Greenwich Village and Soho
190,/homedetails/31-1-2-Greene-St-3N-New-York-NY-10013/2087727170_zpid/,Greenwich Village and Soho
191,/homedetails/246-Spring-St-1111-New-York-NY-10013/112513930_zpid/,Greenwich Village and Soho
192,/homedetails/90-Franklin-St-8-New-York-NY-10013/2084957832_zpid/,Greenwich Village and Soho
193,/homedetails/311-West-Broadway-APT-7A-New-York-NY-10013/89332371_zpid/,Greenwich Village and Soho
194,/homedetails/565-Broome-St-N28A-New-York-NY-10013/2085015930_zpid/,Greenwich Village and Soho
195,/homedetails/184-Franklin-St-APT-6-New-York-NY-10013/2089940884_zpid/,Greenwich Village and Soho
196,/homedetails/473-Broome-St-6B-New-York-NY-10013/244855579_zpid/,Greenwich Village and Soho
197,/homedetails/62-Beach-St-APT-2D-New-York-NY-10013/55500502_zpid/,Greenwich Village and Soho
198,/homedetails/110-Hudson-St-6FL-New-York-NY-10013/2086194027_zpid/,Greenwich Village and Soho
199,/homedetails/570-Broome-St-18A-New-York-NY-10013/2084954053_zpid/,Greenwich Village and Soho
200,/homedetails/50-Bayard-St-APT-8B-New-York-NY-10013/31494799_zpid/,Greenwich Village and Soho
201,/homedetails/92-Laight-St-APT-4D-New-York-NY-10013/69509869_zpid/,Greenwich Village and Soho
202,/homedetails/37-Walker-St-3-4-New-York-NY-10013/2087162375_zpid/,Greenwich Village and Soho
203,/homedetails/196-6th-Ave-APT-1B-New-York-NY-10013/2125073651_zpid/,Greenwich Village and Soho
204,/homedetails/377-Broadway-1-New-York-NY-10013/2085612512_zpid/,Greenwich Village and Soho
205,/homedetails/466-Washington-St-APT-3E-New-York-NY-10013/2099589839_zpid/,Greenwich Village and Soho
206,/homedetails/161-Hudson-St-9A8B-New-York-NY-10013/2094430028_zpid/,Greenwich Village and Soho
207,/homedetails/161-Duane-St-67-New-York-NY-10013/2086021935_zpid/,Greenwich Village and Soho
208,/homedetails/443-Greenwich-St-4B-New-York-NY-10013/244731747_zpid/,Greenwich Village and Soho
209,/homedetails/50-Wooster-St-APT-5N-New-York-NY-10013/2137312577_zpid/,Greenwich Village and Soho
210,/homedetails/300-Spring-St-New-York-NY-10013/97500688_zpid/,Greenwich Village and Soho
211,/homedetails/482-Greenwich-St-APT-6-New-York-NY-10013/120287785_zpid/,Greenwich Village and Soho
212,/homedetails/136-Baxter-St-1A-2A-New-York-NY-10013/2087068943_zpid/,Greenwich Village and Soho
213,/homedetails/335-Greenwich-St-APT-4B-New-York-NY-10013/244877258_zpid/,Greenwich Village and Soho
214,/homedetails/565-Broome-St-S26B-New-York-NY-10013/2085015931_zpid/,Greenwich Village and Soho
215,/homedetails/123-Baxter-St-APT-3D-New-York-NY-10013/89331103_zpid/,Greenwich Village and Soho
216,/homedetails/165-Duane-St-6B-New-York-NY-10013/119914112_zpid/,Greenwich Village and Soho
217,/homedetails/44-Walker-St-APT-4-New-York-NY-10013/31494640_zpid/,Greenwich Village and Soho
218,/homedetails/39-Worth-St-APT-5E-New-York-NY-10013/89458349_zpid/,Greenwich Village and Soho
219,/homedetails/129-Lafayette-St-PHA-New-York-NY-10013/2098343298_zpid/,Greenwich Village and Soho
220,/homedetails/123-Baxter-St-APT-3B-New-York-NY-10013/83939805_zpid/,Greenwich Village and Soho
221,/homedetails/354-Broadway-APT-8-New-York-NY-10013/55500407_zpid/,Greenwich Village and Soho
222,/homedetails/180-Avenue-Of-The-Americas-PENTHOUSE-C-New-York-NY-10013/219641307_zpid/,Greenwich Village and Soho
223,/homedetails/11-Beach-St-APT-THB-New-York-NY-10013/2086829900_zpid/,Greenwich Village and Soho
224,/homedetails/260-W-Broadway-TH-New-York-NY-10013/2087202437_zpid/,Greenwich Village and Soho
225,/homedetails/7-Hubert-St-APT-8B-New-York-NY-10013/65321185_zpid/,Greenwich Village and Soho
226,/homedetails/129-Lafayette-St-APT-2C-New-York-NY-10013/65322043_zpid/,Greenwich Village and Soho
227,/homedetails/92-Laight-St-New-York-NY-10013/97526949_zpid/,Greenwich Village and Soho
