,0,region
207,/homedetails/75-Kenmare-St-5F-New-York-NY-10012/2086322890_zpid/,Greenwich Village and Soho
208,/homedetails/75-Kenmare-St-6D-New-York-NY-10012/2086322889_zpid/,Greenwich Village and Soho
209,/homedetails/75-Kenmare-St-3A-New-York-NY-10012/2092825646_zpid/,Greenwich Village and Soho
210,/homedetails/75-Kenmare-St-2J-New-York-NY-10012/2091581325_zpid/,Greenwich Village and Soho
211,/homedetails/88-Bleecker-St-APT-LA-New-York-NY-10012/2086325679_zpid/,Greenwich Village and Soho
212,/homedetails/250-Mercer-St-B706-B707-New-York-NY-10012/2086325672_zpid/,Greenwich Village and Soho
213,/homedetails/250-Mercer-St-A303403-New-York-NY-10012/2086333881_zpid/,Greenwich Village and Soho
214,/homedetails/159-Prince-St-APT-7-New-York-NY-10012/2112288611_zpid/,Greenwich Village and Soho
215,/homedetails/77-Bleecker-St-APT-809-New-York-NY-10012/81855676_zpid/,Greenwich Village and Soho
216,/homedetails/645-Broadway-2-New-York-NY-10012/2118279383_zpid/,Greenwich Village and Soho
217,/homedetails/2-Bleecker-St-APT-3-New-York-NY-10012/112086636_zpid/,Greenwich Village and Soho
218,/homedetails/211-Thompson-St-APT-GLK-New-York-NY-10012/219642398_zpid/,Greenwich Village and Soho
219,/homedetails/41-Great-Jones-St-DUPLEX-New-York-NY-10012/2086488428_zpid/,Greenwich Village and Soho
220,/homedetails/210-Lafayette-St-APT-4C-New-York-NY-10012/69509982_zpid/,Greenwich Village and Soho
221,/homedetails/210-Lafayette-St-APT-4A-New-York-NY-10012/69509980_zpid/,Greenwich Village and Soho
222,/homedetails/198-Bowery-New-York-NY-10012/2089266089_zpid/,Greenwich Village and Soho
223,/homedetails/352-Bowery-3-New-York-NY-10012/2103557452_zpid/,Greenwich Village and Soho
224,/homedetails/77-Bleecker-St-APT-320-New-York-NY-10012/72512407_zpid/,Greenwich Village and Soho
227,/homedetails/40-Bond-St-APT-TH5-New-York-NY-10012/2086862345_zpid/,Greenwich Village and Soho
228,/homedetails/431-West-Broadway-APT-4-New-York-NY-10012/119907694_zpid/,Greenwich Village and Soho
229,/homedetails/63-Greene-St-PHC-New-York-NY-10012/2092734635_zpid/,Greenwich Village and Soho
230,/homedetails/250-Mercer-St-APT-B1103-New-York-NY-10012/244727748_zpid/,Greenwich Village and Soho
231,/homedetails/48-Bond-St-APT-9-New-York-NY-10012/2086990837_zpid/,Greenwich Village and Soho
232,/homedetails/184-Thompson-St-APT-1C-New-York-NY-10012/80007453_zpid/,Greenwich Village and Soho
233,/homedetails/152-Elizabeth-St-APT-4-New-York-NY-10012/2087009118_zpid/,Greenwich Village and Soho
234,/homedetails/210-Bowery-7-New-York-NY-10012/2087040802_zpid/,Greenwich Village and Soho
235,/homedetails/250-Mercer-St-APT-B1102-New-York-NY-10012/244717525_zpid/,Greenwich Village and Soho
236,/homedetails/1-Bond-St-APT-4D-New-York-NY-10012/2087070387_zpid/,Greenwich Village and Soho
237,/homedetails/184-Thompson-Street-6D-New-York-NY-10012/2102463973_zpid/,Greenwich Village and Soho
238,/homedetails/54-Bleecker-St-APT-2A-New-York-NY-10012/2087083145_zpid/,Greenwich Village and Soho
239,/homedetails/514-Broadway-APT-6H-New-York-NY-10012/219640967_zpid/,Greenwich Village and Soho
