,0,region
208,/homedetails/23-W-73rd-St-202-New-York-NY-10023/79498559_zpid/,Upper West Side
209,/homedetails/142-W-75th-St-APT-A-New-York-NY-10023/2094900843_zpid/,Upper West Side
210,/homedetails/50-W-67th-St-8GH-New-York-NY-10023/72520033_zpid/,Upper West Side
211,/homedetails/50-W-67th-St-3C-New-York-NY-10023/244776813_zpid/,Upper West Side
212,/homedetails/310-W-72nd-St-9A-New-York-NY-10023/114275730_zpid/,Upper West Side
213,/homedetails/16-W-76th-St-APT-3RW-New-York-NY-10023/2104383803_zpid/,Upper West Side
214,/homedetails/303-W-66th-St-APT-8AE-New-York-NY-10023/244816773_zpid/,Upper West Side
215,/homedetails/132-W-73rd-St-New-York-NY-10023/2085409978_zpid/,Upper West Side
216,/homedetails/315-W-70th-St-APT-16L-New-York-NY-10023/244818419_zpid/,Upper West Side
217,/homedetails/230-W-End-Ave-16GA-New-York-NY-10023/2085412981_zpid/,Upper West Side
218,/homedetails/170-W-76th-St-APT-401-New-York-NY-10023/244801645_zpid/,Upper West Side
219,/homedetails/1965-Broadway-APT-8E-New-York-NY-10023/31519829_zpid/,Upper West Side
220,/homedetails/50-W-70th-St-PARLOR-New-York-NY-10023/2085428412_zpid/,Upper West Side
221,/homedetails/315-W-70th-St-APT-6A-New-York-NY-10023/79499880_zpid/,Upper West Side
222,/homedetails/315-W-End-Ave-APT-1A-New-York-NY-10023/72521900_zpid/,Upper West Side
223,/homedetails/160-W-End-Ave-APT-20M-New-York-NY-10023/244774053_zpid/,Upper West Side
224,/homedetails/1965-Broadway-APT-9D-New-York-NY-10023/31519838_zpid/,Upper West Side
225,/homedetails/303-W-66th-St-APT-15GE-New-York-NY-10023/219667160_zpid/,Upper West Side
226,/homedetails/159-W-73rd-St-3A-New-York-NY-10023/2085455230_zpid/,Upper West Side
227,/homedetails/350-W-71st-St-3D-New-York-NY-10023/2089537143_zpid/,Upper West Side
228,/homedetails/3-Riverside-Dr-New-York-NY-10023/31523600_zpid/,Upper West Side
229,/homedetails/2109-Broadway-APT-1592-New-York-NY-10023/31522821_zpid/,Upper West Side
230,/homedetails/170-W-End-Ave-APT-21F-New-York-NY-10023/2085465484_zpid/,Upper West Side
231,/homedetails/265-W-71st-St-APT-1B-New-York-NY-10023/244892734_zpid/,Upper West Side
